Datetag,Timetag2,350.0,353.3,356.6,359.9,363.2,366.5,369.8,373.1,376.4,379.7,383.0,386.3,389.6,392.9,396.2,399.5,402.8,406.1,409.4,412.7,416.0,419.3,422.6,425.9,429.2,432.5,435.8,439.1,442.4,445.7,449.0,452.3,455.6,458.9,462.2,465.5,468.8,472.1,475.4,478.7,482.0,485.3,488.6,491.9,495.2,498.5,501.8,505.1,508.4,511.7,515.0,518.3,521.6,524.9,528.2,531.5,534.8,538.1,541.4,544.7,548.0,551.3,554.6,557.9,561.2,564.5,567.8,571.1,574.4,577.7,581.0,584.3,587.6,590.9,594.2,597.5,600.8,604.1,607.4,610.7,614.0,617.3,620.6,623.9,627.2,630.5,633.8,637.1,640.4,643.7,647.0,650.3,653.6,656.9,660.2,663.5,666.8,670.1,673.4,676.7,680.0,683.3,686.6,689.9,693.2,696.5,699.8,703.1,706.4,709.7,713.0,716.3,719.6,722.9,726.2,729.5,732.8,736.1,739.4,742.7,746.0,749.3,752.6,755.9,759.2,762.5,765.8,769.1,772.4,775.7,779.0,782.3,785.6,788.9,792.2,795.5,798.8
2025163.0,201724995.0,0.2225151145454279,0.22888457533212805,0.22676482122663097,0.23104329748510377,0.25358195146218865,0.27828972988523026,0.2801227465847516,0.2749274497935941,0.28006640197040045,0.27804393156683516,0.2623545586460143,0.2655352953732822,0.2838390731821312,0.2876440890071674,0.3248682051010379,0.400754627243093,0.4538856764905103,0.47106437522976263,0.4823148160375928,0.5001868711744212,0.5101151995224451,0.5118708382012517,0.5118546697668621,0.4985864893701741,0.4885871095790604,0.5102850183397384,0.5482252555711121,0.5836094790270961,0.6188853599129468,0.6596500295362387,0.6955164763443705,0.7205309839461064,0.7370214962966138,0.7551797968890319,0.7705403990222357,0.7748137673887387,0.7833856364576445,0.8034483423626194,0.8288047572634757,0.8522170836544258,0.8529214161123871,0.8420114428796783,0.8463228694167533,0.8776874171367518,0.9026303507838193,0.9074483976359222,0.9145362556750837,0.9287229762425864,0.9480514897918714,0.947444609860856,0.9295103262954256,0.9347697168657588,0.9688207538480966,0.9997220610157811,1.024106933093237,1.0482696558948268,1.0615771850161346,1.0639826554626637,1.068052356444065,1.0777788000557378,1.0863678760724553,1.0931327655944054,1.0921728236794055,1.0869902514118073,1.0884746319249905,1.0887218454553944,1.0819676138239294,1.0678830733378573,1.050885714662106,1.0335229241062438,1.0086008109079123,0.9619535387206426,0.8960553710004217,0.831332045633879,0.7765963817605477,0.7222017602641647,0.6682842878908011,0.6301459945377299,0.6051469932883068,0.5842197917086381,0.5653395742316915,0.5515833467656847,0.5414981927820365,0.5288835918754946,0.5102725398648807,0.49687380832636113,0.4908440747638838,0.48586852083399384,0.4772925382073664,0.46336362618147164,0.44644555633979066,0.4314146123816273,0.40970305393154,0.3900073593064248,0.37915545911267956,0.3741789944261669,0.36882138628223066,0.36250460009835306,0.35790541141474763,0.35791096295166824,0.35464255964947355,0.3392302105151192,0.31363844405662983,0.2977781165725108,0.29484042505830754,0.2878201647122627,0.2769420538697982,0.2651897169410294,0.2551894007990733,0.24374732971597962,0.22147567350785186,0.19125152155080427,0.1703802730801997,0.1598834469681643,0.15505682117923417,0.15381013095029283,0.15668974303346284,0.16077429452669578,0.1619249679074564,0.16259457383228837,0.1633842440644195,0.1621044337919466,0.16022775531983124,0.14116576156094687,0.1063578071074744,0.0890117441186771,0.1065449340820373,0.13284381787213867,0.14625766613686578,0.1464996727547945,0.1469336811134499,0.14548794520795302,0.14096780715732332,0.1385723101285562,0.13657856203123725,0.13694039653856088,0.13527580205513523
2025163.0,202226221.0,0.21927624950273505,0.225162343055184,0.2237547493519911,0.2282177037685362,0.25032703983519056,0.27465444736597966,0.27647127337925953,0.27179854376538853,0.27710568504299354,0.27468076472379455,0.25931540008672793,0.2623350479307613,0.2802237052199963,0.2848584525879922,0.32111322294771605,0.39580961643360996,0.4491510478388347,0.46601859902456044,0.4767112985823854,0.49436269998079896,0.5036049645247119,0.5057457089231957,0.5057679664345028,0.49323288202003324,0.4834070741015683,0.5047587351095466,0.5427363281636434,0.5775957159875921,0.6117147704599335,0.6526888320751904,0.6880516060534145,0.7129628046322884,0.7290904905674228,0.7466396301063463,0.7616855454799901,0.7675469525631337,0.7753736080592422,0.7953341791483215,0.8194250158446011,0.8426293064270393,0.8439868786512794,0.8317301236415996,0.8368364550001952,0.8680061313344049,0.8934452941874078,0.8983438708241593,0.9028707451053193,0.9174692486346694,0.9356629669727028,0.9352955684502131,0.9184274404393407,0.9224439428401737,0.955298082484865,0.9859689921952747,1.0094196855472228,1.0343786417448242,1.0459571374189354,1.0482927651718803,1.053221819616435,1.0620435749780675,1.0707068037966212,1.0782511821084664,1.076341155730983,1.0707035707716643,1.0726282537153926,1.073148931171502,1.0674391433309103,1.0537859453270402,1.0363655926375215,1.0183956722321656,0.9943070215522599,0.9501560354665352,0.8854380353326455,0.8216371355679096,0.7685868459708207,0.7168381682382896,0.6652956128727415,0.6267239497825421,0.6013273452055982,0.5815156621666895,0.5630123261248111,0.5491225295190247,0.5397226646163718,0.5254994607329269,0.5071576908130608,0.4947474294706534,0.48772149903249135,0.4836726734303495,0.4761612806188884,0.461106707936785,0.4452461634835453,0.42923450194276297,0.4076905503741369,0.38825655095185907,0.3772845369494137,0.3738211714340524,0.3665334075228369,0.36177227564136943,0.3576420853525339,0.35665413271932,0.35496568903364817,0.3380057559361419,0.3133736225073923,0.2976266102475338,0.2935554658392022,0.2874888020902793,0.276702001231216,0.2652877321235207,0.2550801321988851,0.2433657046058981,0.22097873889322328,0.1923109399084848,0.16943128836470114,0.15982439008578322,0.15488047943412744,0.15381817178197713,0.15759191724597768,0.1610406418631807,0.16352012775707042,0.1651773877907057,0.1649120692439338,0.16378676737958883,0.1611861907299143,0.14155814247358925,0.10802066756411734,0.09022477233878455,0.10730904237999575,0.13360790338233608,0.14586200226602636,0.14780263863750587,0.14742719150865716,0.14698726478818502,0.14442310699894048,0.13986622334788365,0.1386655295374459,0.13702957958291587,0.135835779440148
2025163.0,202727420.0,0.2188091226738278,0.22445549435599518,0.2227965232912011,0.22722841485870726,0.24911768744077464,0.2737014211760356,0.2760056324188937,0.27076509268306564,0.27599019236954586,0.2741228368690572,0.2588210231111198,0.26240487482792535,0.2795952219577409,0.28406417757717073,0.3208434650196414,0.3954865040891628,0.4489910242572579,0.4656520164888983,0.47563573163505096,0.49384227452163976,0.5035448508750405,0.5050917059612816,0.5056200988441335,0.4924202891578036,0.4827034785520377,0.5039166317926738,0.5412100088420725,0.5763031321851245,0.609520430199763,0.6499854691106062,0.6852808165844508,0.7097081045301038,0.7253861594578989,0.7423751966294261,0.7573100424512408,0.7626183228973376,0.7698427914039825,0.7893416205221108,0.8132260690366362,0.836295248312268,0.836735994875225,0.8245204186347298,0.829526665992816,0.860300342718033,0.8855098794259242,0.8889466212143333,0.8933767014229624,0.9077432690759746,0.9264286115628001,0.9260313135408018,0.9094252234560799,0.9133951709301883,0.9453078035547577,0.9754738383084277,0.9985766930389063,1.0231814380335633,1.0350798454680523,1.0370739808029663,1.0415916913881889,1.0501671474367058,1.0592842476374877,1.0668519852272986,1.0649473562518914,1.0593460995142907,1.0613830634660744,1.0619683988192539,1.0567428919709358,1.0427714777146952,1.0259550169881617,1.0093775654000254,0.9856470153652421,0.9427726225535171,0.8790693567286803,0.8158710943206653,0.764912124501065,0.7142131410738851,0.6635303361009084,0.6272129228875472,0.6025730372789302,0.5829442955981471,0.5644469515015038,0.5503179142041542,0.5416942361766073,0.5280310687887412,0.5097094705021545,0.4974734271431655,0.4901496642750695,0.48684643514724807,0.4797255176227001,0.4655331094709117,0.4492468011651854,0.4334703585598859,0.41203224483789563,0.39316098346071654,0.3832366360365382,0.379619228710005,0.3729350447160792,0.36769671187873615,0.36315640664276116,0.3625528687006368,0.35990443950946066,0.34304280931487124,0.3182017165090811,0.30287407095592794,0.29948002927726747,0.2926962926041724,0.2827525162945452,0.2713032130578171,0.26278954598459675,0.2506012854606809,0.228509952201508,0.1981634421161292,0.1751242837666046,0.1656400922038451,0.16135568326141614,0.16136428282002357,0.16548001538908028,0.17008075580810453,0.1717313229333327,0.1740626387554966,0.17431462540810452,0.1724481784687775,0.17035090563675864,0.14938547742209532,0.11344998168972605,0.09397840455166509,0.11401275647163689,0.14219140196314342,0.15502444869061888,0.15718001088006506,0.15660450525657355,0.15631775867815786,0.15346804786381218,0.1490688669585081,0.1478712574244088,0.1449206178522561,0.14324331018893924
2025163.0,203227744.0,0.22051222116571315,0.226132583725905,0.22541171198665183,0.23056161063860178,0.25301204351842893,0.2779806568943908,0.2804376629711757,0.27611385898226914,0.2818641502877333,0.2797259717631244,0.26467204236882663,0.2685763932493954,0.2865080087646597,0.2916312682949518,0.32980264403247084,0.4069968622603493,0.4615186775661764,0.47911731859071677,0.49102959375212196,0.5100864310617236,0.5197015287664933,0.521841147697999,0.5225835538090172,0.5096427911454895,0.49920871339118505,0.5219809076154671,0.5613712608210406,0.5979484952609561,0.6320638475796228,0.6751531685468009,0.7118681234037211,0.7369886051284567,0.7537147013127541,0.7714510526702902,0.7864818596842785,0.7925194854679147,0.8002742281333841,0.8212146100068264,0.8460088232522028,0.8694617629904703,0.8695668092835056,0.8579291623840607,0.8624961968086768,0.894848693210098,0.9204795944532838,0.9227983641952597,0.9268056006349579,0.9418648777251928,0.9614596190159492,0.9618845165449904,0.9433387962656653,0.9466164800651089,0.9797767798411315,1.0113775076459584,1.0342524451286008,1.0594221932436414,1.0712907098490023,1.072969975097678,1.0764061336918511,1.0853427781763647,1.0942631525698574,1.101847390222529,1.0999617687542134,1.0934662265584683,1.0945653640610493,1.0945517303204582,1.0888058906474083,1.0753083115956217,1.0575332433785687,1.0411934504749394,1.0194229573348126,0.9762164682240045,0.912171765257265,0.8483557577619887,0.7967271204281702,0.7473867793701704,0.697898130997795,0.6625103927625304,0.6378755399463659,0.6170435367011134,0.5989128564195677,0.5848230269129698,0.5755907500781773,0.5622877315202266,0.5442394048114598,0.5320474928503942,0.5252684286933413,0.5218954452252188,0.5148983465911522,0.5002850192002787,0.48205886580881524,0.46557351924201923,0.44462179504343885,0.424387517431494,0.4154070837909147,0.41233120481147734,0.40699502948506344,0.40076430799775653,0.3963591822273017,0.3968957201638324,0.39327506986208205,0.3741965997779327,0.34755637430095854,0.32928975751942313,0.32682154126242763,0.32026746759966923,0.31210413205820764,0.30149998801656364,0.29295010436447455,0.2825852405690126,0.25781585479707814,0.22374233754193734,0.2000118649085244,0.1909577431360523,0.18613480148134515,0.18767008746231092,0.19454874962670762,0.20146595507984574,0.20547915798353789,0.20907781170933887,0.2116128512263846,0.20888155854751708,0.20541554343784327,0.18022109592956473,0.13583686574045137,0.11334832320369731,0.13665582502521814,0.17369932906090677,0.189562275521903,0.19143613573384766,0.191796945111452,0.19139146622115974,0.18723725117798432,0.18061637695040544,0.17802541382439327,0.17720480364456118,0.17564430116365967
2025163.0,203724450.0,0.2204261521437224,0.2267150064983032,0.22624230466980935,0.2311616350442781,0.25430050586941594,0.28059882689467197,0.28283204549008845,0.2785527222343479,0.28539717901854816,0.2837628829269898,0.2684722702391451,0.27201314270595944,0.29048184725576554,0.29581665030727283,0.33478180382997536,0.4140435785767085,0.4698566458100315,0.488232736225155,0.5005638005490058,0.5196082841894961,0.5304664478057051,0.5331019255301814,0.5335440390350885,0.5206342260222458,0.5106772408134017,0.5337789781090206,0.5740340027942351,0.6113859716728545,0.6464208584646972,0.6897081174797975,0.726588877435609,0.752384766740678,0.768606922855166,0.787015133841411,0.8024330487539207,0.8087196126880459,0.8161057069843193,0.8368647178903238,0.8620605428086346,0.8858946469264887,0.8847788713084676,0.8722559093315845,0.8778414368394266,0.9095949195943728,0.9345997237692744,0.9370022496136812,0.9408188404979662,0.9558831315862067,0.9771611349651913,0.9756859688674929,0.9562640842293567,0.9588973329755374,0.9934742409449158,1.0258263620404109,1.0490500323151846,1.073568379653127,1.0855061631991327,1.086884282618648,1.0908576661711076,1.101292000833668,1.1103212355089516,1.1180062069772476,1.1163416710480991,1.1106478784061333,1.1115945277814225,1.1114929670097735,1.1062265051861317,1.0927916395086859,1.076786829149191,1.0609836027006898,1.0402089465100055,0.9987671184861846,0.9349298113787736,0.8712629976927587,0.8206843561570359,0.7734434666061879,0.7247975403536867,0.6891584604878052,0.6655144141738606,0.6462300186574202,0.6271109059076185,0.6127375091920425,0.6035841794092982,0.5901823492451413,0.5715951518282684,0.5588035180970231,0.5531891515350233,0.5500946418527642,0.5419598802795037,0.5283083339302929,0.5103261386489423,0.4934542768432518,0.47181495007421287,0.4523078295768031,0.44324000360986804,0.44110170151297257,0.43411589983332993,0.429178374074708,0.4248263393259501,0.42461656624252536,0.42140807082330783,0.4014409932293944,0.3729888503765105,0.35494393206285646,0.3544204722357526,0.34862454134797977,0.33899537416671055,0.3285665896459154,0.3204017754510681,0.30894850599165724,0.28465915854155166,0.24878698883546652,0.22274316213118042,0.21262548251719143,0.20925681711724894,0.21059624548490677,0.21791587000823054,0.22564609465265867,0.229746871006113,0.23307073685475369,0.2344282181306676,0.23381868736770467,0.23134529236971693,0.20278850967930068,0.15275365255656873,0.12707152922300655,0.15315524753918394,0.19277261947872731,0.2127876118000562,0.2166086698141685,0.21616005465296018,0.21426288991669187,0.20929181621196485,0.20522815308486184,0.20160245747597952,0.20017539955005226,0.1980516356617437
2025163.0,204300702.0,0.20533875809958255,0.21146996379113148,0.21083898519632058,0.21610991463325926,0.23823068715417592,0.2619663463029286,0.2645814622458324,0.26109592466257064,0.2668500128367815,0.2657265501566232,0.2515952458996143,0.25524929048786776,0.27337130319065195,0.27810636561761,0.3145862842772693,0.38873793021891834,0.44188339912511176,0.4596227083650618,0.4709033677684546,0.4898502749534263,0.49990067354379925,0.5019435618471356,0.5030136980940239,0.4908512092142303,0.481471844570553,0.5034112279075335,0.5417445707535854,0.5776316084071673,0.6112118747740534,0.6525982336530654,0.6886840404105748,0.7130844177420843,0.7292188260626943,0.7473020119449605,0.7622886683980312,0.7682331541486463,0.7754187635267297,0.7950971253971318,0.8197531684558658,0.8430236807262677,0.8427793917131182,0.8314444119652914,0.8369554151395406,0.8686413018630865,0.8926103030173516,0.894864504446748,0.8990015175375864,0.9138716345655528,0.9342041605894266,0.9341408343146319,0.9156737124393043,0.9192931702438506,0.9518399901061128,0.9832333546324473,1.005749448170858,1.0294321023876984,1.0412460234265501,1.042675412201796,1.0471563356274511,1.0574298886420632,1.0667337999215305,1.075072906673267,1.0734859125932101,1.068770191067415,1.070316637608733,1.0700100101950327,1.065462897863468,1.052481107564386,1.0372042125426952,1.0236536292537404,1.0047326578777345,0.9652479580311755,0.9040557687081996,0.8431323030667476,0.7951763850034499,0.7504790816901777,0.7047374826070031,0.6711365106395352,0.6482280788993694,0.6297351396654495,0.6121124154202813,0.5981544199063652,0.5897124556683183,0.5773933166123251,0.558535071259642,0.5463574578038588,0.5411500679821352,0.5380438692815583,0.5313301830434528,0.5171645541551254,0.5000836419348702,0.4838243462427647,0.46310526978157646,0.4445055773813214,0.43565978124314664,0.4330320268376184,0.427004353555428,0.42137144320362574,0.4174664808678095,0.41801000577824854,0.41512565088050635,0.39639507146076913,0.3675644803777697,0.35037840831143,0.34888790893548904,0.3434492989003179,0.3347941746614619,0.32428579676991276,0.3162089012539732,0.3055086764373342,0.28046407476519203,0.24541205360341412,0.219199158699298,0.2089380369971387,0.2060335193978565,0.20744329181640467,0.21492933165141642,0.22343649862763748,0.22778043706974882,0.23178130740562644,0.2327857328426692,0.23215941520452832,0.23004353082870602,0.20231534305471877,0.15308463317105947,0.1275985319235546,0.15266245958178934,0.1935579191428813,0.21272804987318422,0.21638129709456655,0.21525094990153945,0.21315498818067197,0.20848966467852803,0.2033039262299215,0.20120097136019136,0.1992479946988606,0.19711498383610318
2025163.0,204737306.0,0.19095932687707182,0.1964283917036396,0.1957571356689872,0.2010158966068798,0.22078172501551882,0.24263151275713227,0.24521412441199797,0.2414127317356891,0.24716876960155695,0.24633266226455694,0.23357485559886526,0.23690234635657634,0.253242498086071,0.25827027693262433,0.29188681929420257,0.3614398885963738,0.4115038105331627,0.4274438439061847,0.438632030320381,0.4559405854252449,0.46575293554316427,0.4682816113169055,0.4695167588115452,0.4594104706516085,0.4505347679827794,0.4719569390056422,0.5081653560957975,0.5421763866687743,0.5746176034706698,0.6144019991867014,0.6493124628996862,0.6742880696609257,0.689863449168073,0.7076707585023531,0.7236205603149651,0.7300326231294042,0.737401285164926,0.7573363304357866,0.7811654281157226,0.8044249708680913,0.8049471584484583,0.7949120795282978,0.8021536357829172,0.8329132244468859,0.8568977090030971,0.8603633476624769,0.8644698089278643,0.879267779051799,0.8995157511060926,0.9001693193475893,0.8832191209522433,0.887304551369406,0.9197474165503762,0.9506903882757868,0.9736130039680245,0.9968979355720017,1.0085316711218628,1.0103572700019794,1.0151409730005538,1.0251287493073684,1.0351778820327728,1.0433950189427856,1.042416348066568,1.038354418306956,1.0397849601080553,1.0401201465923888,1.0361065706525123,1.0237156077400045,1.0099149482349306,0.9964605073746547,0.9777586421955097,0.9394375226194401,0.8786788997819072,0.8190409260711599,0.7717095153424979,0.7263182361602971,0.6806115060393219,0.6469294967359901,0.6241467186607611,0.6061013374975553,0.5884484803778499,0.5754416998725326,0.5673135373160281,0.5538978064852144,0.5364900225411796,0.5248574382543152,0.5195468342074165,0.5180099126333588,0.50996415385987,0.4969508408843162,0.4799047241721535,0.4630955549235484,0.44253656914340156,0.4239723998377464,0.41538018841133545,0.4123929965330626,0.40597912622473914,0.40136126037778386,0.39741816762523635,0.39744438840541024,0.39637614764472767,0.37632036836481836,0.34976375157645906,0.33215174581116963,0.33098785292013316,0.32574750023905746,0.3161521038122215,0.3067895660808538,0.2982023548433701,0.28700182517589196,0.26406493906821976,0.2292331658722666,0.20382990372981183,0.19454011363698287,0.18957064877778226,0.19190120362556037,0.20068571152555661,0.20805441527088123,0.21362521042996505,0.21687210425059741,0.21877929323623205,0.2175245617448447,0.21504691447736,0.18961302227243904,0.1425285921200474,0.11740656868472299,0.14205089645410532,0.1804470570770614,0.19980382507636604,0.2033742673315976,0.20352538323594602,0.199987913850333,0.1959624389619581,0.1923421592663058,0.1890201410182416,0.1872564155762265,0.18579004150688982
2025163.0,205246336.0,0.18672874894077163,0.1914953727606504,0.19085368192787797,0.19499937233269748,0.2142012574138249,0.2355890670870852,0.23723613550403283,0.23341219016530196,0.23821262737069576,0.23637645587387837,0.22334374267922447,0.22624437195192043,0.24123297662183854,0.24510723742570784,0.2768675918860145,0.3417386325493845,0.3878736496884345,0.40252881693386955,0.4109036030682545,0.42652710006886635,0.43485756897583155,0.4359931890240661,0.43578452375691995,0.4250588087818361,0.4154061514366043,0.4336218201386987,0.4654456410288629,0.49515879396053075,0.5228164302625895,0.5575485249433352,0.5869802068442802,0.6072532120020316,0.6193924498687386,0.6335019607985188,0.6444573836809747,0.6488119990455915,0.6537385893933649,0.6682192637013633,0.6872899309070422,0.7053020129704342,0.7039799919664085,0.6933034308791992,0.6965135387263747,0.7218184691567067,0.7399803179393762,0.7416110889795027,0.7426755789298805,0.7535963025993938,0.7693929956116816,0.7684196300955931,0.7519402622755489,0.7531232479495398,0.7789195761172558,0.8024081414639468,0.8201337243363084,0.8380045258897222,0.8462691479949693,0.8463838191334375,0.848675642262404,0.8560588114447242,0.862628923177022,0.8685612346290777,0.8664593440590387,0.861828581599869,0.8618455264550817,0.8604732302246945,0.8552637491852015,0.8444110977582522,0.8323206444014986,0.8211503339956829,0.8067571810223754,0.7755480837865234,0.725890093881888,0.6766272051604161,0.6381265082892656,0.6034727199038534,0.5679116887404584,0.5410476243972198,0.5225988430604844,0.5071608656992006,0.4924753541271244,0.48067264200212334,0.4737365236091242,0.463059206600577,0.4473812522150142,0.436483697013068,0.4323378264394311,0.4299226487385665,0.42393867187282275,0.4117784599914813,0.3979783271028182,0.38380033763020915,0.3672200951557261,0.35252347436431414,0.3438764747446221,0.3418641860105214,0.33726310607932264,0.3330368607977473,0.32938050346689024,0.3295863527699404,0.3274475573740827,0.3114632191298481,0.2886807761101158,0.27300173465880856,0.27105720236660064,0.26649116350933555,0.2569507045820001,0.2481149847902576,0.2410737048282283,0.23103401400988144,0.21134901163370323,0.18174053695535358,0.16090691131584206,0.1522391675964664,0.14785042022179562,0.14906174333346894,0.15417118477530944,0.15895099776126453,0.1612944538758117,0.1641797527693339,0.16431325079758605,0.16289250792577162,0.16143074328645252,0.14156145463230868,0.10634014718127335,0.08726576770363467,0.10581959416355291,0.1325985381731682,0.14580923275089896,0.14869649031872187,0.14855735870772646,0.14694762833867536,0.14304099548258686,0.14035865057368802,0.13757762764509499,0.13612786949514116,0.13470848420409956
2025163.0,205807579.0,0.1831653296091625,0.18778973572378438,0.18646446328155,0.19024631991230975,0.20900104800253613,0.22955405375139423,0.23036256424939366,0.2267270391725636,0.2316134747613179,0.22952792638057648,0.21646883582391122,0.21973418700402733,0.2352095917966899,0.23847190114882325,0.26962607499953917,0.3324274986203121,0.3771993084959994,0.39132317253614396,0.4001781305724538,0.41523214957746063,0.4229195434835114,0.4244099231551777,0.42493433412049536,0.41429340248404006,0.4055518912534987,0.4228564074712817,0.45469766174063986,0.4838217617768766,0.5112862507464953,0.5460129094899608,0.5751530814209339,0.5952586012843653,0.6076394559849013,0.622246050521183,0.6340697366751139,0.6386228493092307,0.644604418864211,0.6596934754670171,0.6795189175232914,0.6979812985348145,0.6975262046761199,0.6872737839054414,0.6914033351209964,0.7171064620414034,0.7362240268025105,0.7384606286354355,0.7406322695302855,0.7521758914133059,0.7688433655919623,0.7679109284054771,0.75326088637003,0.7550466565490425,0.7815245055016997,0.8059048315344532,0.8238514822553519,0.8428056158256141,0.8518897196777399,0.8529165419028591,0.8555788298266435,0.8635712702820647,0.8710030866424813,0.8773982847277295,0.8757220327849289,0.8714899818123135,0.872327934314356,0.8714121588288499,0.8667023428659373,0.8557509679357149,0.8433436111087012,0.831904025866505,0.8164031131103314,0.7837516677377383,0.7327498680157049,0.6818121476732887,0.6413728181924493,0.6043067376455284,0.5663765459435052,0.5379113126916963,0.5182993185081968,0.5026723578510794,0.48783913042961335,0.4760130627287704,0.46831183221493494,0.45661292386821484,0.4407174895367309,0.4302330678640127,0.42572777084271785,0.4230539571361351,0.4172785998629955,0.405322030886799,0.3906666508702941,0.3765662939450689,0.3595310287383469,0.3439138548690212,0.3348338733831028,0.3313524561140819,0.32614264831912243,0.3215958601627523,0.3184517229965333,0.31903268740874635,0.31757633008845704,0.30189132588556017,0.2795415779678716,0.26430197830087354,0.2619799927959939,0.25640931088412755,0.24608294871000752,0.23635000410431042,0.2280966109924817,0.2172402803193858,0.19693780551760073,0.16982972688482137,0.14964552208567816,0.14005580901117015,0.13647716542178132,0.1361104411371853,0.14000783163772354,0.14388113013312692,0.14547908858858752,0.1477294265995601,0.14891333529484613,0.146357860322453,0.14360065367558275,0.1259064808350372,0.09554260769613512,0.0791521319142638,0.09450012217889653,0.12001723395733008,0.13135772549407188,0.13325924378680695,0.13248594933803967,0.1321255971625025,0.12870408298376224,0.12612701682245028,0.1225256785277759,0.12175682653873694,0.12162627982992706
2025163.0,210311921.0,0.18884548230824702,0.19398471190401081,0.19337181025438274,0.197106386124588,0.21662482539816377,0.23887470816973372,0.24076502424513072,0.23703987103050037,0.24214603211029262,0.2405364252242659,0.22738832675625928,0.2307096342078079,0.2464967369988978,0.2507954051937807,0.28374229731739037,0.35031796876758425,0.39741121354498715,0.4130620887595102,0.42313552442145796,0.438841014781512,0.44771318555549017,0.44887678234804046,0.449070372816634,0.4382862300354477,0.4293705213924763,0.44831098061617086,0.4822620633542869,0.51324298968292,0.5424840595383699,0.5789587782315833,0.6104222015025808,0.6317398060897846,0.6451008133854776,0.6607471732864331,0.6731557165460862,0.6777946591005108,0.6836857173008514,0.7000088738116431,0.7214061220164608,0.7407634812266881,0.7403089974400122,0.72969346229855,0.7335171269483959,0.7609166168760609,0.7817995998402988,0.7834087435628347,0.785785250324323,0.7976582317943801,0.8150512063713703,0.8144503494528957,0.7982118803725077,0.7995921222812004,0.8278228792561286,0.8537032555868236,0.8726021611917255,0.8921348638609661,0.9014107710173099,0.9018251888762535,0.9042945375829156,0.9122664916634722,0.9201386915692826,0.926518914058778,0.9246164459707944,0.9196098434222694,0.9199555475982636,0.918810927968616,0.913488488708574,0.9016818428390106,0.8886165379767239,0.87666258722439,0.8607737051609015,0.8268341467338622,0.7729536500743919,0.7192902037451225,0.6770848208110407,0.6381584695181276,0.5980246657624907,0.5681906801611851,0.5477694450028792,0.5306805970634766,0.5145512613794295,0.5022945214673474,0.4940526173931285,0.48195853745503353,0.46551265812250764,0.4538525281239663,0.44891387533979243,0.4465224751580813,0.44056686404186246,0.42760280588587063,0.4112355782609823,0.3963200838984766,0.3776364264002224,0.3614540450336033,0.35187471392554875,0.3482085619015163,0.3419951970949679,0.33651466424379517,0.3335526418871464,0.33317423681024144,0.33073250961146017,0.3149876411173411,0.29194992263603403,0.2759565345820668,0.2725392885362126,0.2671994005435681,0.2573606948464635,0.24738969025655716,0.23797354422223524,0.22587718195128634,0.20495827023261903,0.17583016048951555,0.1541920226806293,0.14531240105131038,0.14095458377126358,0.14059314629851874,0.14413105603149007,0.14800018674125093,0.14989851435306847,0.1519364035802252,0.15288569854925516,0.15080093953918863,0.1481465875009779,0.1297362195424612,0.09701572296683016,0.07959153381482367,0.09611636927221091,0.1230417734254844,0.13512542793292304,0.1360841869717527,0.1346098849081714,0.13339161147085543,0.1304266075300378,0.12701255529324185,0.12455652070199293,0.1229856388543931,0.12186714066208265
